puzzle,solution,clue_count,id
007430000920000003000000600000000000000000080000040000400762538000094270000000009,657438921921576843843219657162857394394621785785943162419762538538194276276385419,21,3691968
060080090050403000200900000000000300000070000000602000000040208020000006040320005,463287591951463827287951643879514362632879154514632789795146238328795416146328975,21,3709106
000504000000000000000000020000023547000000000000407019000702190000060000000000000,276594381831276954594831726189623547457189263623457819368742195915368472742915638,17,3986961
570080000140000020000001000000000000001000000483900265050300017600000934000100802,576283149149765328328491576265834791791652483483917265852349617617528934934176852,26,3414644
000000000000051000000000036200007080000025917000800000000060000090080000600009000,789346521463251798512978436256197384348625917971834265837462159195783642624519873,18,3910608
003000007005000900100009065080003000310005006090000000000010009000500008050702001,943658127865271943127439865786123594312945786594867312278314659431596278659782431,23,3589301
650007000000030006300000000900003074580000009406001005005000008000000000000605000,658417293147932856392568741921853674583746129476291385765124938214389567839675412,21,3710136
000001900072090060005000002000004000000960000400000600900000000000800000008600000,634271985172598364895436712569314827287965143413782659946123578321857496758649231,17,3991022
060009000000000000900000004640000020000500400009000080000004000000067000006080040,364879215125643897987251634641738529873592461259416783598124376412367958736985142,17,3996311
000020000000600000003500000060000000000000600951000300000038007000000034080002009,896324715175689423243517986468273591732195648951846372619438257527961834384752169,18,3903811
000006000000000100200000000000350000059060000060000000020000900090004006001890000,945216387738945162216738459187359624359462871462187593524671938893524716671893245,17,3972121
001400030000000000000235001000000000007000000620503007009002000073000000250000080,791468532532197864864235791315749628947826315628513947489652173173984256256371489,20,3812414
200009050000000038000500000070000000002095400400020000000001000060008700000000100,241389657657412938938576241579164382382795416416823579793651824165248793824937165,18,3899631
008500000020000000947000002000200000000050000510070086370008905000037108000000000,638512794125794863947863512793286451862451379514379286376128945459637128281945637,23,3610345
938047501520839046746125938852390174174258693693471802409712080385964217217583469,938647521521839746746125938852396174174258693693471852469712385385964217217583469,72,534056
000000000460000000902000000001005030005000001000000025070020004108030000000670200,853467192467912583912853647791285436285346971346791825679128354128534769534679218,20,3769733
010082705030005400060140000050000027000030604307500000070400000500090070000020040,419382765832675419765149832654918327198237654327564198276451983541893276983726541,27,3327925
790400310020318700308796425000007064964250100080964050809000030031800600000530070,796425318425318796318796425253187964964253187187964253879642531531879642642531879,42,2385199
173500602000000000000060700000000000307400060024008070000000500031007000000000000,173549682268371459945862731816793245397425168524618973482136597631957824759284316,20,3775966
001000003000700008890003170400370020020804030607290500000627010002000305900435207,271948653356712498894563172485376921129854736637291584543627819762189345918435267,35,2815585
800000200300000600090600000000030060000000000200076450400000702000060305900000000,816543279345297681792618534584932167671485923239176458468359712127864395953721846,20,3805487
810502430000700600370160000198400376540637009703901204607010040030006000920054700,816592437259743681374168925198425376542637819763981254687219543435876192921354768,42,2425369
800000000001000200600407038900064700026100850010000000000030980000000000070802460,835926147741358296692417538958264713426173859317589624164735982289641375573892461,26,3410317
000030020500000000004200010600000030800000094000382001000000003030000400000000000,961437528582196347374258916615974832823561794749382651158649273237815469496723185,18,3876611
000001000700300400000000500050004007000000000041200605004000050105000900000500040,593641782728359461416872539659184327372965814841237695284793156165428973937516248,20,3753276
000000370040703000090000004400080503087005106000000000000010000810000060002050900,526148379148793652793526814461987523987235146235461798654819237819372465372654981,23,3569542
000300702003200600000000590000700000080003000400500000000000070070000000300900000,648359712593271648712864593925718436187643925436592187861435279279186354354927861,17,3955894
060008040000000800000000000006803000100004006500009308000000000000907020200000780,965738241421596837387142695796813452138254976542679318879321564654987123213465789,20,3770104
009000013001006720702000490894000601300050040005800372906000107000060280008137900,469728513531496728782513496894372651327651849615849372956284137173965284248137965,36,2750902
002910006010570023670000004000000000540760300060800405026091007750000931003007000,382914756419576823675283194938145672541762389267839415826391547754628931193457268,33,2940772
400000709000040010000006000680020000100000000000710000001094002000000000800100000,428531769769842315315976428684325197197468253253719684571694832946283571832157946,18,3887419
000000000007000000000300610005000201002000000000100069260000100070000050000710900,126589743437261895958374612695438271712956384843127569269845137371692458584713926,19,3847016
000000920000000000009000084980510030100400000000600000017003000038050000000001800,751384926843926175269175384986512437125437698374698512417863259638259741592741863,21,3701868
